45593.092000000004;-1.045
45593.096;-1.04
45593.1;-1.025
45593.10400000001;-1.02
45593.108;-1.02
45593.112;-1.015
45593.115999999995;-1.02
45593.12;-1.02
45593.124;-1.025
45593.128;-1.03
45593.132000000005;-1.045
45593.136;-1.045
45593.14;-1.06
45593.144;-1.055
45593.148;-1.04
45593.152;-1.07
45593.155999999995;-1.08
45593.16;-1.075
45593.164000000004;-1.095
45593.168;-1.09
45593.172;-1.1
45593.176;-1.105
45593.18;-1.115
45593.184;-1.12
45593.187999999995;-1.115
45593.192;-1.115
45593.195999999996;-1.11
45593.2;-1.13
45593.204000000005;-1.105
45593.208;-1.135
45593.212;-1.135
45593.21599999999;-1.125
45593.22;-1.11
45593.224;-1.11
45593.227999999996;-1.08
45593.232;-1.07
45593.236;-1.075
45593.24;-1.06
45593.244000000006;-1.03
45593.248;-1.02
45593.252;-0.985
45593.255999999994;-0.97
45593.26;-0.92
45593.264;-0.915
45593.268;-0.88
45593.272000000004;-0.88
45593.276;-0.88
45593.28;-0.89
45593.28400000001;-0.92
45593.288;-0.94
45593.292;-0.955
45593.295999999995;-0.98
45593.3;-1.015
45593.304000000004;-1.03
45593.308;-1.045
45593.312000000005;-1.065
45593.316;-1.075
45593.32;-1.095
45593.324;-1.135
45593.328;-1.145
45593.332;-1.17
45593.335999999996;-1.195
45593.34;-1.195
45593.344000000005;-1.22
45593.348;-1.225
45593.352;-1.225
45593.356;-1.235
45593.36;-1.225
45593.364;-1.215
45593.367999999995;-1.205
45593.372;-1.2
45593.376;-1.17
45593.38;-1.175
45593.384000000005;-1.17
45593.388;-1.19
45593.392;-1.22
45593.39599999999;-1.24
45593.4;-1.285
45593.404;-1.29
45593.407999999996;-1.33
45593.412000000004;-1.37
45593.416;-1.355
45593.42;-1.385
45593.424000000006;-1.365
45593.428;-1.38
45593.432;-1.41
45593.435999999994;-1.47
45593.44;-1.595
45593.444;-1.745
45593.448;-1.835
45593.452000000005;-1.86
45593.456;-1.79
45593.46;-1.64
45593.46400000001;-1.44
45593.468;-1.225
45593.472;-1.04
45593.475999999995;-0.875
45593.48;-0.74
45593.484000000004;-0.685
45593.488;-0.715
45593.492;-0.83
45593.496;-0.985
45593.5;-1.115
45593.504;-1.175
45593.508;-1.185
45593.512;-1.195
45593.515999999996;-1.215
45593.52;-1.235
45593.524000000005;-1.23
45593.528;-1.22
45593.532;-1.2
45593.53599999999;-1.18
45593.54;-1.19
45593.544;-1.18
45593.547999999995;-1.185
45593.552;-1.21
45593.556;-1.2
45593.56;-1.235
45593.564000000006;-1.22
45593.568;-1.23
45593.572;-1.21
45593.575999999994;-1.185
45593.58;-1.165
45593.584;-1.165
45593.587999999996;-1.16
45593.592000000004;-1.165
45593.596;-1.155
45593.6;-1.155
45593.60400000001;-1.15
45593.608;-1.125
45593.612;-1.145
45593.615999999995;-1.14
45593.62;-1.155
45593.624;-1.13
45593.628;-1.155
45593.632000000005;-1.155
45593.636;-1.105
45593.64;-1.075
45593.644;-1.08
45593.648;-1.065
45593.652;-1.05
45593.655999999995;-1.045
45593.66;-1.045
45593.664000000004;-1.055
45593.668;-1.02
45593.672;-1.02
45593.676;-1.02
45593.68;-1.015
45593.684;-1.03
45593.687999999995;-1.06
45593.692;-1.065
45593.695999999996;-1.09
45593.7;-1.1
45593.704000000005;-1.08
45593.708;-1.055
45593.712;-1.065
45593.71599999999;-1.065
45593.72;-1.075
45593.724;-1.085
45593.727999999996;-1.08
45593.732;-1.105
45593.736;-1.135
45593.74;-1.12
45593.744000000006;-1.12
45593.748;-1.11
45593.752;-1.095
45593.755999999994;-1.105
45593.76;-1.105
45593.764;-1.095
45593.768;-1.115
45593.772000000004;-1.085
45593.776;-1.1
45593.78;-1.115
45593.78400000001;-1.135
45593.788;-1.125
45593.792;-1.12
45593.795999999995;-1.095
45593.8;-1.105
45593.804000000004;-1.085
45593.808;-1.085
45593.812000000005;-1.065
45593.816;-1.05
45593.82;-1.035
45593.824;-1.005
45593.828;-0.97
45593.832;-0.95
45593.835999999996;-0.93
45593.84;-0.915
45593.844000000005;-0.93
45593.848;-0.95
45593.852;-0.945
45593.856;-0.9
45593.86;-0.91
45593.864;-0.895
45593.867999999995;-0.915
45593.872;-0.96
45593.876;-0.98
45593.88;-1.035
45593.884000000005;-1.04
45593.888;-1.02
45593.892;-1.065
45593.89599999999;-1.08
45593.9;-1.135
45593.904;-1.16
45593.907999999996;-1.17
45593.912000000004;-1.185
45593.916;-1.175
45593.92;-1.21
45593.924000000006;-1.195
45593.928;-1.18
45593.932;-1.175
45593.935999999994;-1.185
45593.94;-1.2
45593.944;-1.21
45593.948;-1.25
45593.952000000005;-1.235
45593.956;-1.22
45593.96;-1.23
45593.96400000001;-1.22
45593.968;-1.21
45593.972;-1.22
45593.975999999995;-1.26
45593.98;-1.29
45593.984000000004;-1.34
45593.988;-1.36
45593.992;-1.4
45593.996;-1.405
45594.0;-1.42
45594.004;-1.44
45594.008;-1.53
45594.012;-1.615
45594.015999999996;-1.72
45594.02;-1.805
45594.024000000005;-1.82
45594.028;-1.725
45594.032;-1.6
45594.03599999999;-1.4
45594.04;-1.17
45594.044;-0.935
45594.047999999995;-0.74
45594.052;-0.555
45594.056;-0.445
45594.06;-0.51
45594.064000000006;-0.685
45594.068;-0.895
45594.072;-1.06
45594.075999999994;-1.15
45594.08;-1.17
45594.084;-1.17
45594.087999999996;-1.2
45594.092000000004;-1.2
45594.096;-1.19
45594.1;-1.23
45594.10400000001;-1.225
45594.108;-1.19
45594.112;-1.195
45594.115999999995;-1.185
45594.12;-1.17
45594.124;-1.175
45594.128;-1.185
45594.132000000005;-1.195
45594.136;-1.16
45594.14;-1.175
45594.144;-1.165
45594.148;-1.15
45594.152;-1.165
45594.155999999995;-1.16
45594.16;-1.175
45594.164000000004;-1.17
45594.168;-1.16
45594.172;-1.155
45594.176;-1.155
45594.18;-1.13
45594.184;-1.105
45594.187999999995;-1.105
45594.192;-1.095
45594.195999999996;-1.095
45594.2;-1.085
45594.204000000005;-1.065
45594.208;-1.045
45594.212;-1.05
45594.21599999999;-1.055
45594.22;-1.07
45594.224;-1.085
45594.227999999996;-1.09
45594.232;-1.08
45594.236;-1.07
45594.24;-1.06
45594.244000000006;-1.04
45594.248;-1.075
45594.252;-1.07
45594.255999999994;-1.075
45594.26;-1.085
45594.264;-1.09
45594.268;-1.08
45594.272000000004;-1.07
45594.276;-1.08
45594.28;-1.08
45594.28400000001;-1.075
45594.288;-1.085
45594.292;-1.115
45594.295999999995;-1.1
45594.3;-1.1
45594.304000000004;-1.1
45594.308;-1.095
45594.312000000005;-1.115
45594.316;-1.1
45594.32;-1.12
45594.324;-1.14
45594.328;-1.14
45594.332;-1.135
45594.335999999996;-1.135
45594.34;-1.11
45594.344000000005;-1.115
45594.348;-1.11
45594.352;-1.115
45594.356;-1.105
45594.36;-1.125
45594.364;-1.11
45594.367999999995;-1.11
45594.372;-1.09
45594.376;-1.09
45594.38;-1.09
45594.384000000005;-1.045
45594.388;-1.04
45594.392;-1.025
45594.39599999999;-1.025
45594.4;-1.0
45594.404;-0.98
45594.407999999996;-0.92
45594.412000000004;-0.865
45594.416;-0.85
45594.42;-0.855
45594.424000000006;-0.85
45594.428;-0.925
45594.432;-0.935
45594.435999999994;-0.945
45594.44;-0.945
45594.444;-0.955
45594.448;-1.02
45594.452000000005;-1.035
45594.456;-1.065
45594.46;-1.065
45594.46400000001;-1.065
45594.468;-1.08
45594.472;-1.11
45594.475999999995;-1.13
45594.48;-1.155
45594.484000000004;-1.18
45594.488;-1.205
45594.492;-1.205
45594.496;-1.245
45594.5;-1.24
45594.504;-1.235
45594.508;-1.24
45594.512;-1.24
45594.515999999996;-1.215
45594.52;-1.18
45594.524000000005;-1.19
45594.528;-1.215
45594.532;-1.215
45594.53599999999;-1.23
45594.54;-1.225
45594.544;-1.255
45594.547999999995;-1.325
45594.552;-1.365
45594.556;-1.395
45594.56;-1.42
45594.564000000006;-1.41
45594.568;-1.415
45594.572;-1.425
45594.575999999994;-1.465
45594.58;-1.53
45594.584;-1.695
45594.587999999996;-1.785
45594.592000000004;-1.86
45594.596;-1.835
45594.6;-1.755
45594.60400000001;-1.565
45594.608;-1.37
45594.612;-1.145
45594.615999999995;-0.955
45594.62;-0.81
45594.624;-0.655
45594.628;-0.625
45594.632000000005;-0.72
45594.636;-0.885
45594.64;-1.035
45594.644;-1.15
45594.648;-1.19
45594.652;-1.2
45594.655999999995;-1.205
45594.66;-1.23
45594.664000000004;-1.23
45594.668;-1.225
45594.672;-1.2
45594.676;-1.19
45594.68;-1.16
45594.684;-1.16
45594.687999999995;-1.145
45594.692;-1.155
45594.695999999996;-1.18
45594.7;-1.2
45594.704000000005;-1.19
45594.708;-1.19
45594.712;-1.18
45594.71599999999;-1.17
45594.72;-1.155
45594.724;-1.155
45594.727999999996;-1.145
45594.732;-1.13
45594.736;-1.135
45594.74;-1.145
45594.744000000006;-1.12
45594.748;-1.12
45594.752;-1.14
45594.755999999994;-1.13
45594.76;-1.125
45594.764;-1.125
45594.768;-1.12
45594.772000000004;-1.105
45594.776;-1.095
45594.78;-1.095
45594.78400000001;-1.075
45594.788;-1.065
45594.792;-1.07
45594.795999999995;-1.06
45594.8;-1.075
45594.804000000004;-1.06
45594.808;-1.055
45594.812000000005;-1.065
45594.816;-1.045
45594.82;-1.05
45594.824;-1.025
45594.828;-1.035
45594.832;-1.03
45594.835999999996;-1.015
45594.84;-0.995
45594.844000000005;-0.995
45594.848;-0.99
45594.852;-0.985
45594.856;-1.0
45594.86;-1.025
45594.864;-1.025
45594.867999999995;-1.065
45594.872;-1.065
45594.876;-1.07
45594.88;-1.065
45594.884000000005;-1.085
45594.888;-1.1
45594.892;-1.12
45594.89599999999;-1.12
45594.9;-1.14
45594.904;-1.13
45594.907999999996;-1.1
45594.912000000004;-1.11
45594.916;-1.095
45594.92;-1.09
45594.924000000006;-1.125
45594.928;-1.15
45594.932;-1.12
45594.935999999994;-1.145
45594.94;-1.125
45594.944;-1.135
45594.948;-1.12
45594.952000000005;-1.09
45594.956;-1.085
45594.96;-1.065
45594.96400000001;-1.04
45594.968;-1.03
45594.972;-1.02
45594.975999999995;-1.005
45594.98;-0.985
45594.984000000004;-0.96
45594.988;-0.925
45594.992;-0.915
45594.996;-0.905
45595.0;-0.89
45595.004;-0.875
45595.008;-0.895
45595.012;-0.91
45595.015999999996;-0.94
45595.02;-0.98
45595.024000000005;-1.025
45595.028;-1.05
45595.032;-1.055
45595.03599999999;-1.08
45595.04;-1.1
45595.044;-1.13
45595.047999999995;-1.155
45595.052;-1.15
45595.056;-1.155
45595.06;-1.175
45595.064000000006;-1.17
45595.068;-1.17
45595.072;-1.155
45595.075999999994;-1.185
45595.08;-1.18
45595.084;-1.2
45595.087999999996;-1.215
45595.092000000004;-1.185
45595.096;-1.18
45595.1;-1.17
45595.10400000001;-1.19
45595.108;-1.18
45595.112;-1.165
45595.115999999995;-1.16
45595.12;-1.215
45595.124;-1.295
45595.128;-1.36
